transaction_id,user_id,amount,transaction_type,merchant_category,merchant_id,device_type,channel,city,country,timestamp,is_international,card_present,is_fraud
tx_dd9f564905ae,user_00293,227.49,transfer,entertainment,mrc_ente_0058,pos_terminal,atm,Melbourne,AU,2026-01-14T14:16:28,False,True,0
tx_4879c02bf963,user_01678,573.02,transfer,travel,mrc_trav_0074,mobile,mobile_app,Perth,AU,2026-01-23T15:50:32,False,False,0
tx_2dda2cdb080a,user_02998,45.77,purchase,grocery,mrc_groc_0045,desktop,call_center,Adelaide,AU,2026-02-27T09:56:56,False,False,0
tx_4480ea212799,user_01278,272.55,purchase,entertainment,mrc_ente_0063,pos_terminal,in_store,Nice,FR,2026-03-12T13:26:31,False,True,0
tx_5112e14dfc59,user_00648,58.71,payment,electronics,mrc_elec_0001,pos_terminal,in_store,Abu Dhabi,AE,2026-02-16T12:14:39,False,True,0
tx_1bdb486f378f,user_01069,124.34,purchase,grocery,mrc_groc_0002,mobile,online,Abu Dhabi,AE,2026-01-10T14:17:03,False,False,0
tx_c725506ff0b3,user_00133,25.14,purchase,healthcare,mrc_heal_0094,tablet,online,Dubai,AE,2025-12-27T17:52:29,False,False,0
tx_c3989298effb,user_02155,55.58,transfer,entertainment,mrc_ente_0003,desktop,call_center,Perth,AU,2026-01-31T17:43:55,False,False,0
tx_a369a1d02fce,user_02715,154.89,purchase,online,mrc_onli_0094,tablet,in_store,Pune,IN,2026-03-05T13:33:10,False,True,0
tx_5ab38904e4cd,user_01437,113.25,purchase,entertainment,mrc_ente_0081,mobile,online,Nice,FR,2026-03-01T12:04:02,False,False,0
tx_ee8e480c6ef1,user_00711,252.57,purchase,atm,mrc_atm_0077,pos_terminal,in_store,Calgary,CA,2026-02-04T10:51:23,False,True,0
tx_ab7a453e3116,user_00941,42.72,purchase,healthcare,mrc_heal_0038,pos_terminal,atm,Perth,AU,2026-03-04T08:51:29,False,True,0
tx_9cd4762da189,user_00879,170.35,purchase,grocery,mrc_groc_0015,tablet,online,Berlin,DE,2025-12-22T13:58:31,False,False,0
tx_bffbe6a086aa,user_01162,437.56,purchase,atm,mrc_atm_0003,mobile,online,São Paulo,BR,2026-01-28T14:33:10,False,False,0
tx_c9309a3e5e8d,user_02083,36.2,refund,dining,mrc_dini_0029,mobile,online,New York,US,2026-01-26T11:44:18,False,False,0
tx_fc1d34db8afe,user_00604,349.52,withdrawal,dining,mrc_dini_0052,mobile,online,Delhi,IN,2026-01-21T11:28:38,False,False,0
tx_5f97a8f6b1db,user_00028,103.49,transfer,other,mrc_othe_0021,pos_terminal,atm,Calgary,CA,2026-03-13T12:10:11,False,True,0
tx_b459b85d1af7,user_00359,235.43,purchase,online,mrc_onli_0079,pos_terminal,atm,Dallas,US,2026-02-17T09:24:00,False,True,0
tx_7ff73dbf940a,user_00854,263.01,refund,grocery,mrc_groc_0061,tablet,mobile_app,Singapore City,SG,2026-02-12T12:51:03,False,False,0
tx_68d6611c9da4,user_01149,336.82,purchase,travel,mrc_trav_0024,tablet,mobile_app,Singapore City,SG,2026-03-09T17:59:32,False,False,0
tx_287d92623a71,user_01727,70.26,purchase,atm,mrc_atm_0048,mobile,online,Munich,DE,2025-12-20T11:50:27,False,False,0
tx_380bfb4631cc,user_00153,84.19,purchase,retail,mrc_reta_0041,desktop,call_center,Glasgow,GB,2026-01-05T12:43:12,False,False,0
tx_41d2cf1b4e68,user_02199,177.32,purchase,atm,mrc_atm_0006,mobile,online,Abu Dhabi,AE,2026-01-12T13:33:43,False,False,0
tx_e7ad1e55e887,user_02676,41.01,withdrawal,entertainment,mrc_ente_0092,pos_terminal,in_store,Leeds,GB,2026-02-15T14:56:27,False,True,0
tx_7d37c15d82d2,user_01578,387.39,purchase,travel,mrc_trav_0024,mobile,mobile_app,Hamburg,DE,2026-02-11T13:56:35,False,False,0
tx_755c8a9e6758,user_00064,33.86,refund,grocery,mrc_groc_0079,mobile,online,Toulouse,FR,2026-02-03T11:57:35,False,False,0
tx_e6a6b5994ec4,user_01499,203.28,transfer,dining,mrc_dini_0011,mobile,mobile_app,Chennai,IN,2026-01-10T12:52:43,False,False,0
tx_7cefefa694c0,user_02233,20.11,purchase,grocery,mrc_groc_0055,mobile,online,Abu Dhabi,AE,2026-02-20T10:40:40,False,False,0
tx_f87a6c5aae5e,user_02543,208.61,purchase,entertainment,mrc_ente_0061,desktop,call_center,Adelaide,AU,2026-01-06T10:09:49,False,False,0
tx_7bcb88ba4108,user_00803,40.45,purchase,travel,mrc_trav_0019,pos_terminal,atm,Singapore City,SG,2025-12-28T15:23:04,False,True,0
tx_140df2906632,user_02098,66.17,purchase,dining,mrc_dini_0052,tablet,mobile_app,Ottawa,CA,2026-03-07T17:25:51,False,False,0
tx_6b87dc73603d,user_02785,57.04,purchase,travel,mrc_trav_0097,tablet,mobile_app,Brasília,BR,2025-12-20T16:56:58,False,False,0
tx_4f91dc50773a,user_02259,10.98,payment,online,mrc_onli_0094,desktop,online,Paris,FR,2025-12-31T11:45:31,False,False,0
tx_90a0e4c253a6,user_00025,49.0,purchase,travel,mrc_trav_0006,tablet,online,Berlin,DE,2025-12-26T12:25:14,False,False,0
tx_e40c035719e7,user_01039,180.11,purchase,retail,mrc_reta_0065,pos_terminal,atm,Montreal,CA,2026-02-20T13:20:34,False,True,0
tx_c36adb876468,user_01485,127.31,purchase,healthcare,mrc_heal_0064,desktop,call_center,Leeds,GB,2026-03-09T08:08:10,False,False,0
tx_3a0a8a8fbdfe,user_00535,54.83,purchase,other,mrc_othe_0061,desktop,call_center,Dallas,US,2025-12-22T17:44:15,False,False,0
tx_a4816a606fb0,user_02174,78.98,purchase,healthcare,mrc_heal_0044,tablet,online,Toulouse,FR,2026-03-07T11:51:48,False,False,0
tx_5490f94ab469,user_00600,183.44,purchase,other,mrc_othe_0076,desktop,call_center,Singapore City,SG,2026-02-13T16:14:36,False,False,0
tx_ea3cda383a80,user_00087,659.36,withdrawal,online,mrc_onli_0040,tablet,online,Chicago,US,2026-01-25T16:06:47,False,False,0
tx_c0bbf241610b,user_01467,637.07,purchase,atm,mrc_atm_0041,pos_terminal,atm,Chennai,IN,2026-02-05T12:37:10,False,True,0
tx_ad3570155a46,user_01266,24.03,transfer,retail,mrc_reta_0075,pos_terminal,atm,Delhi,IN,2026-01-21T14:03:42,False,True,0
tx_5c2189b59129,user_02052,77.06,withdrawal,online,mrc_onli_0080,desktop,call_center,Hamburg,DE,2026-02-23T09:17:06,False,False,0
tx_fd073f49237a,user_01860,213.45,purchase,grocery,mrc_groc_0016,tablet,online,Hyderabad,IN,2026-02-26T12:08:20,False,False,0
tx_255af6434c0f,user_00176,225.97,purchase,electronics,mrc_elec_0095,pos_terminal,atm,Birmingham,GB,2026-02-24T16:25:21,False,True,0
tx_9baf347474dd,user_00464,143.29,withdrawal,other,mrc_othe_0050,pos_terminal,atm,Bangalore,IN,2026-01-11T11:47:26,False,True,0
tx_87e4bbcf83f0,user_01666,231.07,payment,retail,mrc_reta_0083,pos_terminal,atm,Toulouse,FR,2026-01-31T10:30:40,False,True,0
tx_aea5941ee38d,user_00455,74.06,transfer,grocery,mrc_groc_0063,pos_terminal,atm,Dubai,AE,2026-01-01T13:11:35,False,True,0
tx_cb6fb85a14af,user_01006,2971.12,transfer,online,mrc_onli_0009,mobile,online,Abu Dhabi,AE,2026-02-13T00:13:16,False,False,1
tx_94f0650b6a3f,user_00223,321.76,purchase,entertainment,mrc_ente_0095,desktop,online,Mumbai,IN,2026-02-18T19:19:44,False,False,0
tx_49105ddf665e,user_00058,138.22,purchase,grocery,mrc_groc_0089,desktop,call_center,Abu Dhabi,AE,2026-02-06T14:11:43,False,False,0
tx_107a64a03ce8,user_02605,1620.91,transfer,other,mrc_othe_0039,unknown,atm,Rio de Janeiro,BR,2026-02-28T05:58:41,False,False,1
tx_8edd72b8b1ee,user_01774,149.84,purchase,entertainment,mrc_ente_0017,mobile,online,Manchester,GB,2026-01-23T08:15:25,False,False,0
tx_6c99de58a1e7,user_00429,253.0,withdrawal,healthcare,mrc_heal_0006,mobile,online,Singapore City,SG,2026-03-18T11:29:03,False,False,0
tx_e420524d5031,user_01193,103.97,purchase,travel,mrc_trav_0067,tablet,online,Hyderabad,IN,2025-12-23T09:29:27,False,False,0
tx_f90c126e2f3f,user_01659,64.91,purchase,dining,mrc_dini_0049,mobile,mobile_app,Leeds,GB,2026-02-09T17:38:13,False,False,0
tx_7814e7bc8709,user_01056,43.04,purchase,healthcare,mrc_heal_0071,tablet,mobile_app,Los Angeles,US,2026-01-06T12:10:27,False,False,0
tx_1df301129868,user_02420,57.05,purchase,other,mrc_othe_0032,desktop,online,Seattle,US,2026-02-21T15:59:37,False,False,0
tx_9239b106496e,user_02536,85.16,withdrawal,atm,mrc_atm_0041,tablet,mobile_app,Chicago,US,2026-01-16T16:12:04,False,False,0
tx_bb2a45c796e5,user_00037,133.6,purchase,other,mrc_othe_0045,pos_terminal,in_store,Paris,FR,2026-02-02T13:17:27,False,True,0
tx_53485abb8980,user_01338,68.72,purchase,online,mrc_onli_0019,mobile,mobile_app,Singapore City,SG,2025-12-25T12:26:32,False,False,0
tx_7cc8ab349be1,user_00987,466.02,purchase,dining,mrc_dini_0005,pos_terminal,atm,Montreal,CA,2026-02-06T12:57:46,False,True,0
tx_8c64d4df95c0,user_01028,284.72,transfer,grocery,mrc_groc_0043,mobile,online,Ottawa,CA,2026-03-18T10:36:19,False,False,0
tx_988192b53be9,user_01123,228.96,purchase,travel,mrc_trav_0065,mobile,online,São Paulo,BR,2026-01-30T15:16:57,False,False,0
tx_e0dc6f45a5c3,user_02917,77.63,transfer,atm,mrc_atm_0014,mobile,mobile_app,Leeds,GB,2026-02-17T14:53:05,False,False,0
tx_7108bc341300,user_00201,332.57,purchase,online,mrc_onli_0045,tablet,mobile_app,Singapore City,SG,2026-02-22T14:18:50,False,False,0
tx_f7a48bc12b13,user_02141,121.25,purchase,entertainment,mrc_ente_0042,mobile,online,Lyon,FR,2026-01-05T08:34:13,False,False,0
tx_3e1fff8f5436,user_02719,58.11,withdrawal,retail,mrc_reta_0038,mobile,online,Manchester,GB,2026-01-15T13:25:57,False,False,0
tx_202d2c230335,user_01375,233.5,purchase,electronics,mrc_elec_0047,mobile,mobile_app,Lyon,FR,2026-03-09T09:39:54,False,False,0
tx_685cf0de5507,user_00776,12.03,refund,online,mrc_onli_0058,desktop,online,Mumbai,IN,2026-02-25T19:00:39,False,False,0
tx_a07b7b510e8e,user_02809,104.87,purchase,electronics,mrc_elec_0038,mobile,online,Dallas,US,2025-12-22T13:42:03,False,False,0
tx_bd95a8ebe01e,user_00230,185.8,payment,other,mrc_othe_0003,mobile,atm,Singapore City,SG,2026-01-13T14:52:33,False,True,0
tx_0b20611ac24a,user_01422,100.97,purchase,retail,mrc_reta_0022,mobile,mobile_app,Ottawa,CA,2026-02-14T13:59:08,False,False,0
tx_9a964015b4cf,user_01198,343.98,purchase,electronics,mrc_elec_0028,tablet,mobile_app,Brisbane,AU,2026-01-05T09:36:14,False,False,0
tx_918729468f7f,user_01555,123.26,withdrawal,atm,mrc_atm_0086,mobile,online,Perth,AU,2026-01-24T10:43:33,False,False,0
tx_e40c57b0e5b1,user_00525,118.94,payment,online,mrc_onli_0002,desktop,online,Singapore City,SG,2026-01-13T11:35:23,False,False,0
tx_a9a26cbd712b,user_00480,177.58,purchase,travel,mrc_trav_0025,pos_terminal,in_store,Dubai,AE,2026-01-04T20:24:43,False,True,0
tx_7a7f736dfca0,user_00871,78.99,purchase,electronics,mrc_elec_0029,tablet,mobile_app,Delhi,IN,2026-03-03T14:40:55,False,False,0
tx_c9bebb3a6d2b,user_02606,86.6,purchase,entertainment,mrc_ente_0049,tablet,online,Brisbane,AU,2026-03-03T14:52:15,False,False,0
tx_c354efa5f3f9,user_02085,234.66,withdrawal,healthcare,mrc_heal_0019,tablet,mobile_app,Rio de Janeiro,BR,2026-03-04T14:13:51,False,False,0
tx_e8d6d0eb461a,user_01882,472.26,purchase,entertainment,mrc_ente_0005,mobile,in_store,Abu Dhabi,AE,2026-02-03T16:20:53,False,True,0
tx_ad73a6ec6362,user_01339,129.37,purchase,atm,mrc_atm_0096,mobile,online,Glasgow,GB,2025-12-31T08:28:11,False,False,0
tx_d784560f26ae,user_00081,132.81,purchase,dining,mrc_dini_0003,pos_terminal,atm,London,GB,2026-01-21T11:12:23,False,True,0
tx_8a3d7db7d153,user_02252,393.51,purchase,electronics,mrc_elec_0087,pos_terminal,in_store,São Paulo,BR,2026-03-03T09:06:08,False,True,0
tx_a2abefa6f7f1,user_02606,137.56,payment,other,mrc_othe_0021,tablet,online,Brisbane,AU,2025-12-22T16:19:44,False,False,0
tx_5cfad259634d,user_02671,78.83,withdrawal,atm,mrc_atm_0063,tablet,online,Brasília,BR,2026-01-08T14:12:18,False,False,0
tx_544b14383252,user_02022,159.01,purchase,atm,mrc_atm_0011,pos_terminal,in_store,Singapore City,SG,2026-01-08T18:15:43,False,True,0
tx_035dd14e634e,user_01880,469.31,purchase,electronics,mrc_elec_0068,unknown,online,Singapore City,SG,2026-02-17T05:12:24,False,False,1
tx_b337e5e2a8d6,user_00203,559.99,withdrawal,other,mrc_othe_0053,tablet,mobile_app,Dallas,US,2026-01-04T12:49:56,False,False,0
tx_730e36bd4b25,user_02177,24.81,withdrawal,electronics,mrc_elec_0040,pos_terminal,in_store,Frankfurt,DE,2026-01-05T09:24:55,False,True,0
tx_6c484cdd70b7,user_00010,204.98,purchase,grocery,mrc_groc_0066,pos_terminal,in_store,Melbourne,AU,2026-02-09T18:12:50,False,True,0
tx_953c6dc39ed2,user_02554,82.64,purchase,entertainment,mrc_ente_0082,mobile,mobile_app,São Paulo,BR,2025-12-21T09:53:13,False,False,0
tx_d78f6f51f254,user_00264,90.01,purchase,atm,mrc_atm_0038,tablet,mobile_app,Abu Dhabi,AE,2026-01-25T14:30:21,False,False,0
tx_63d6e50a3af3,user_02985,35.07,purchase,travel,mrc_trav_0064,desktop,call_center,Dubai,AE,2026-01-13T17:26:36,False,False,0
tx_e584813fb6af,user_00488,46.79,purchase,grocery,mrc_groc_0080,desktop,call_center,Adelaide,AU,2026-02-11T13:24:14,False,False,0
tx_24164b11f020,user_02170,217.78,transfer,other,mrc_othe_0099,desktop,online,Cologne,DE,2026-03-04T14:11:42,False,False,0
tx_6a5ec25acb67,user_02438,492.35,payment,other,mrc_othe_0060,mobile,mobile_app,Dubai,AE,2026-02-26T12:41:29,False,False,0
tx_2205d5c54cdb,user_01527,136.79,withdrawal,retail,mrc_reta_0067,tablet,online,Toulouse,FR,2026-01-07T11:04:35,False,False,0
tx_cdb3877f38fc,user_00898,1370.41,transfer,electronics,mrc_elec_0057,desktop,online,Chennai,IN,2026-01-23T04:36:37,False,False,1
tx_540dd11d8c93,user_00784,103.3,purchase,online,mrc_onli_0097,desktop,call_center,Leeds,GB,2026-03-05T13:33:58,False,False,0
tx_066552ea3152,user_01821,68.34,purchase,healthcare,mrc_heal_0003,tablet,mobile_app,Adelaide,AU,2026-03-11T13:52:20,False,False,0
tx_fb129ec8f296,user_01932,168.89,payment,travel,mrc_trav_0027,desktop,call_center,Singapore City,SG,2025-12-24T12:31:09,False,False,0
tx_138bc2ad7143,user_02596,18.93,withdrawal,retail,mrc_reta_0030,mobile,online,Toronto,CA,2025-12-27T15:28:34,False,False,0
tx_d64ce8dfab14,user_02444,195.45,purchase,other,mrc_othe_0004,desktop,call_center,Toronto,CA,2026-01-01T11:02:54,False,False,0
tx_0b4bbc3bdbad,user_00575,3000.21,transfer,other,mrc_othe_0049,mobile,atm,Frankfurt,DE,2026-01-20T01:50:43,False,False,1
tx_46ce240777e9,user_01010,103.32,payment,dining,mrc_dini_0003,desktop,call_center,Rio de Janeiro,BR,2025-12-23T14:18:11,False,False,0
tx_141e80384f5e,user_02278,25.13,purchase,electronics,mrc_elec_0034,tablet,online,Singapore City,SG,2025-12-26T11:53:13,False,False,0
tx_002a268cd5db,user_00147,70.29,purchase,entertainment,mrc_ente_0011,tablet,mobile_app,Abu Dhabi,AE,2026-01-21T16:51:12,False,False,0
tx_cca12accfd5d,user_00579,22.86,purchase,atm,mrc_atm_0084,desktop,call_center,São Paulo,BR,2026-02-19T13:58:47,False,False,0
tx_fcfcaed55bcb,user_02629,66.28,purchase,atm,mrc_atm_0057,tablet,mobile_app,Ottawa,CA,2026-03-04T14:27:49,False,False,0
tx_891e0ec2a427,user_02285,40.47,purchase,dining,mrc_dini_0074,desktop,call_center,Singapore City,SG,2026-01-21T14:29:11,False,False,0
tx_e3655143d18b,user_00401,50.98,payment,entertainment,mrc_ente_0002,desktop,call_center,Brasília,BR,2026-02-09T13:11:41,False,False,0
tx_d571d07189aa,user_01821,120.41,purchase,travel,mrc_trav_0055,tablet,online,Brisbane,AU,2026-01-23T12:24:41,False,False,0
tx_ae8c70aff463,user_01526,301.02,purchase,dining,mrc_dini_0082,desktop,online,Adelaide,AU,2026-02-06T17:17:56,False,False,0
tx_4a17859644db,user_01356,16.4,purchase,dining,mrc_dini_0093,tablet,mobile_app,Montreal,CA,2026-02-05T12:26:40,False,False,0
tx_243d00cc0046,user_02917,40.95,withdrawal,online,mrc_onli_0005,mobile,mobile_app,Manchester,GB,2026-01-07T16:02:03,False,False,0
tx_c13f13ca7f02,user_00551,390.69,payment,healthcare,mrc_heal_0072,mobile,mobile_app,Vancouver,CA,2026-03-04T09:10:29,False,False,0
tx_a77e3731acf2,user_00940,974.23,withdrawal,other,mrc_othe_0037,unknown,online,London,GB,2026-03-05T22:16:18,False,False,1
tx_1d162f6d648d,user_00231,46.64,purchase,travel,mrc_trav_0099,mobile,online,Hamburg,DE,2026-02-06T12:42:41,False,False,0
tx_b7a46a91b8ff,user_01471,223.23,transfer,grocery,mrc_groc_0045,pos_terminal,atm,Rio de Janeiro,BR,2026-01-24T16:56:10,False,True,0
tx_818ef80bfc70,user_01983,74.01,payment,travel,mrc_trav_0020,tablet,online,Dubai,AE,2026-02-17T17:32:18,False,False,0
tx_f38299467e21,user_02791,185.26,purchase,healthcare,mrc_heal_0009,desktop,online,Abu Dhabi,AE,2026-03-14T13:47:02,False,False,0
tx_037fe3183209,user_02253,60.79,purchase,other,mrc_othe_0050,tablet,mobile_app,Phoenix,US,2026-02-13T13:11:37,False,False,0
tx_dc10239156b4,user_02037,294.73,purchase,dining,mrc_dini_0081,desktop,call_center,Chennai,IN,2026-01-18T11:11:31,False,False,0
tx_76c00327bcdc,user_02945,117.14,purchase,entertainment,mrc_ente_0061,desktop,call_center,Dubai,AE,2026-02-22T17:59:21,False,False,0
tx_3bd6e984e30d,user_01989,145.4,transfer,entertainment,mrc_ente_0002,tablet,mobile_app,Perth,AU,2026-01-11T13:08:43,False,False,0
tx_20ccf0b806f5,user_02409,269.25,purchase,retail,mrc_reta_0070,mobile,online,Brasília,BR,2026-02-03T13:50:37,False,False,0
tx_f94aa7a67b09,user_01338,183.15,refund,retail,mrc_reta_0082,mobile,mobile_app,Singapore City,SG,2026-01-28T09:17:50,False,False,0
tx_5cf44497b4e5,user_00445,49.55,withdrawal,grocery,mrc_groc_0061,tablet,mobile_app,Vancouver,CA,2026-01-12T10:43:30,False,False,0
tx_3739ed24f0ba,user_00813,222.55,purchase,retail,mrc_reta_0081,mobile,mobile_app,Berlin,DE,2026-03-03T10:53:18,False,False,0
tx_0c389c332ee2,user_02321,106.88,purchase,grocery,mrc_groc_0057,mobile,online,Dubai,AE,2026-01-09T09:11:47,False,False,0
tx_a58cef400b01,user_01799,265.54,payment,electronics,mrc_elec_0042,tablet,online,Singapore City,SG,2026-03-04T14:55:30,False,False,0
tx_ca0fd67d312a,user_01825,81.91,purchase,atm,mrc_atm_0066,pos_terminal,atm,Rio de Janeiro,BR,2026-03-15T11:38:16,False,True,0
tx_12a3667277ae,user_01222,35.87,refund,entertainment,mrc_ente_0090,desktop,call_center,Sydney,AU,2026-03-18T13:53:57,False,False,0
tx_18b98a7d764f,user_02515,69.06,purchase,travel,mrc_trav_0078,desktop,call_center,Brasília,BR,2026-01-25T09:49:18,False,False,0
tx_44f46903671e,user_01708,344.94,purchase,healthcare,mrc_heal_0004,pos_terminal,atm,Rio de Janeiro,BR,2026-02-08T12:39:27,False,True,0
tx_40c52a31c75e,user_01486,240.49,purchase,grocery,mrc_groc_0051,tablet,online,Calgary,CA,2026-01-30T17:28:55,False,False,0
tx_f132726d53d9,user_01044,189.58,purchase,atm,mrc_atm_0059,mobile,mobile_app,Pune,IN,2026-03-16T10:13:24,False,False,0
tx_4e9699f3e3c3,user_01674,126.97,purchase,dining,mrc_dini_0022,tablet,mobile_app,Sydney,AU,2025-12-30T08:17:12,False,False,0
tx_92a0ad69958e,user_00130,101.32,purchase,other,mrc_othe_0047,desktop,online,Marseille,FR,2025-12-21T12:15:38,False,False,0
tx_117711b60d37,user_01045,152.54,refund,travel,mrc_trav_0079,mobile,online,Phoenix,US,2026-03-13T19:04:04,False,False,0
tx_897091a9c529,user_00533,111.13,transfer,travel,mrc_trav_0044,mobile,online,Leeds,GB,2026-02-03T15:28:21,False,False,0
tx_c1ef4531c3ed,user_01685,63.34,withdrawal,atm,mrc_atm_0021,pos_terminal,in_store,Rio de Janeiro,BR,2025-12-31T12:54:09,False,True,0
tx_68a88198d086,user_00267,292.17,purchase,online,mrc_onli_0031,pos_terminal,atm,Cologne,DE,2026-01-02T11:34:35,False,True,0
tx_0d2b3794f5c0,user_01771,78.85,refund,retail,mrc_reta_0049,tablet,online,Nice,FR,2026-03-16T12:47:21,False,False,0
tx_23f7ecb60413,user_00164,50.97,payment,entertainment,mrc_ente_0040,pos_terminal,atm,London,GB,2026-02-01T07:53:35,False,True,0
tx_85afdacb35ee,user_00288,117.5,refund,atm,mrc_atm_0053,pos_terminal,in_store,São Paulo,BR,2026-01-17T15:05:01,False,True,0
tx_dc2d0f2a4dbc,user_02563,38.63,purchase,retail,mrc_reta_0068,pos_terminal,in_store,Cologne,DE,2026-01-31T11:21:00,False,True,0
tx_5cc6b7ebaf06,user_00871,97.72,payment,electronics,mrc_elec_0089,tablet,online,Delhi,IN,2026-03-10T14:05:25,False,False,0
tx_439d945a74c7,user_02200,281.7,purchase,retail,mrc_reta_0071,mobile,online,Calgary,CA,2026-03-02T17:27:30,False,False,0
tx_562494f8fa18,user_02585,182.87,purchase,grocery,mrc_groc_0016,pos_terminal,atm,Dubai,AE,2026-01-25T09:48:41,False,True,0
tx_47d19dae4fd0,user_02550,729.42,purchase,atm,mrc_atm_0049,mobile,online,Pune,IN,2026-03-07T11:53:30,False,False,0
tx_c49053ff9637,user_01175,182.4,purchase,electronics,mrc_elec_0049,tablet,online,Dubai,AE,2026-03-03T11:08:49,False,False,0
tx_9162dba6a30c,user_02534,80.46,transfer,online,mrc_onli_0052,desktop,call_center,Nice,FR,2026-01-03T15:10:22,False,False,0
tx_bb10443cc3c6,user_00716,282.65,purchase,travel,mrc_trav_0070,desktop,online,Pune,IN,2026-02-22T16:40:20,False,False,0
tx_5bdecafb5f0f,user_02329,95.82,purchase,travel,mrc_trav_0027,tablet,mobile_app,Chicago,US,2026-03-05T12:42:09,False,False,0
tx_181d478b8cae,user_02160,219.74,purchase,online,mrc_onli_0024,desktop,call_center,Ottawa,CA,2026-01-07T16:36:02,False,False,0
tx_703e48b6fe8f,user_02411,3357.11,purchase,entertainment,mrc_ente_0064,unknown,online,Vancouver,CA,2026-01-27T03:10:34,False,False,1
tx_6ab397e2ee3e,user_02703,496.75,purchase,entertainment,mrc_ente_0088,desktop,call_center,Chicago,US,2025-12-20T14:49:07,False,False,0
tx_7e65e8fc8b35,user_01560,92.52,transfer,healthcare,mrc_heal_0005,desktop,online,Brasília,BR,2026-01-10T18:22:05,False,False,0
tx_f3e27f2851d1,user_00085,44.37,refund,online,mrc_onli_0006,tablet,mobile_app,Birmingham,GB,2026-03-06T17:41:21,False,False,0
tx_9ac68276e744,user_00249,454.77,purchase,dining,mrc_dini_0011,mobile,mobile_app,Munich,DE,2026-02-24T13:18:08,False,False,0
tx_bd159274ba5b,user_02565,59.97,withdrawal,atm,mrc_atm_0085,pos_terminal,atm,São Paulo,BR,2026-01-18T13:02:28,False,True,0
tx_dd116425bb3f,user_00354,39.92,purchase,dining,mrc_dini_0023,desktop,call_center,Pune,IN,2026-02-08T12:46:14,False,False,0
tx_0c78cf47f9eb,user_01837,39.78,purchase,healthcare,mrc_heal_0059,pos_terminal,atm,Mumbai,IN,2026-02-04T15:44:33,False,True,0
tx_d3844e6f8456,user_01992,221.72,transfer,entertainment,mrc_ente_0063,pos_terminal,atm,Chicago,US,2026-02-01T12:14:17,False,True,0
